user_poll_dt,content_url,picbear_url
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18095947_657445261130736_1774729195931303936_n.jpg,http://picbear.com/media/1499541760921385867_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18096476_1543637052345592_8911721766678691840_n.jpg,http://picbear.com/media/1499540120898335405_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18011255_412838535753483_4419449363932119040_n.jpg,http://picbear.com/media/1499538547765789202_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/18013921_815327818617039_8354350073831751680_n.jpg,http://picbear.com/media/1499537955135908880_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17931994_1766586120254687_190316512056180736_n.jpg,http://picbear.com/media/1495030973146231673_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17882247_1785025811825792_2425356633207996416_n.jpg,http://picbear.com/media/1495030629456488812_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17932493_280792405680489_5268428269362872320_n.jpg,http://picbear.com/media/1493522430911857193_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17881316_1957176934518592_5578987373032636416_n.jpg,http://picbear.com/media/1493521825774551590_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17881445_1368133866600834_5508047329485127680_n.jpg,http://picbear.com/media/1491259168408937582_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17818587_1616507451733338_5376521914619527168_n.jpg,http://picbear.com/media/1489280199044138961_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17817811_1843097652616817_1525343921343823872_n.jpg,http://picbear.com/media/1486938977021532543_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17596346_765096883659500_233588487952007168_n.jpg,http://picbear.com/media/1483576892988492395_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17662184_1659103734105265_7061761348065034240_n.jpg,http://picbear.com/media/1480688801067955524_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17662515_395968954113217_7941923352447287296_n.jpg,http://picbear.com/media/1480685519217910062_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17439176_1759609957683553_1215290421224144896_n.jpg,http://picbear.com/media/1478350382820170160_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17495240_740186496106627_5192487114356293632_n.jpg,http://picbear.com/media/1478349647214659537_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17439193_1657495994266312_7522861340382199808_n.jpg,http://picbear.com/media/1478346934968105690_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17494023_410475399330431_4797309170611126272_n.jpg,http://picbear.com/media/1478346427306260676_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17494084_2032746053619691_3180206219335827456_n.jpg,http://picbear.com/media/1478345527183490395_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17332429_426724291052860_4748191984743612416_n.jpg,http://picbear.com/media/1474617225801188074_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17332930_1771646643151831_1444278363546976256_n.jpg,http://picbear.com/media/1474616173106335189_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17334251_759948077506214_8130186045502259200_n.jpg,http://picbear.com/media/1472502830144978392_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17332939_1897029107219495_6758338040499798016_n.jpg,http://picbear.com/media/1472501562005742996_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17333926_645981802270160_7442755454372937728_n.jpg,http://picbear.com/media/1472500782955567023_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17332423_1438260429558360_3137232924055699456_n.jpg,http://picbear.com/media/1471142300360662799_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17265345_752538231587747_7989129947882979328_n.jpg,http://picbear.com/media/1470950237350615987_3712873298
