user_poll_dt,content_url,picbear_url
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21296533_1947587582123315_115120482335850496_n.jpg,http://picbear.com/media/1594558860113716366_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21224350_1822638521380082_5810441833469181952_n.jpg,http://picbear.com/media/1594192478003866054_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/c0.135.1080.1080/21147734_1710559169253627_4824810069545713664_n.jpg,http://picbear.com/media/1592325667197029546_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21107470_1919780415009589_6687621232172466176_n.jpg,http://picbear.com/media/1592324449364119006_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21107756_269320876805825_4493106055898726400_n.jpg,http://picbear.com/media/1592323700932688100_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/21041525_1946522885590032_8147061354260332544_n.jpg,http://picbear.com/media/1589441415832974216_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20987362_1866699696977687_3725834118680805376_n.jpg,http://picbear.com/media/1588381529380611116_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20987434_126636844628001_757523087305474048_n.jpg,http://picbear.com/media/1587887719651461607_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20987056_301933143608396_7774073999000076288_n.jpg,http://picbear.com/media/1587082043278683618_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20905221_1389423307841815_2501678451166019584_n.jpg,http://picbear.com/media/1584426315405430437_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20838224_350463205377527_2206275419500445696_n.jpg,http://picbear.com/media/1583471156403855249_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20837170_1928723970714862_1782135063874371584_n.jpg,http://picbear.com/media/1582594253241436223_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20837727_1539587496108398_844751004049080320_n.jpg,http://picbear.com/media/1582170772947145276_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20905277_1876827415899905_3764134480952950784_n.jpg,http://picbear.com/media/1582170423024794073_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20766987_1603379579734356_1503026171762180096_n.jpg,http://picbear.com/media/1582162962473727824_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20838670_328814134245559_4263060413454745600_n.jpg,http://picbear.com/media/1582157714644358997_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20839012_109400293106328_779991813577506816_n.jpg,http://picbear.com/media/1582157583572324106_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20766976_339753799810670_4662577515414421504_n.jpg,http://picbear.com/media/1582143296506188286_215961081
November 06 2017 - 21:21,https://scontent.cdninstagram.com/t51.2885-15/s640x640/e35/20766199_143984276193385_4196222145279295488_n.jpg,http://picbear.com/media/1581879690019600014_215961081
